ChID,Title,Amount,Description
1,Charge1,159,Description for charge 1
2,Charge2,140,Description for charge 2
3,Charge3,130,Description for charge 3
4,Charge4,165,Description for charge 4
5,Charge5,130,Description for charge 5
6,Charge6,104,Description for charge 6
7,Charge7,33,Description for charge 7
8,Charge8,46,Description for charge 8
9,Charge9,185,Description for charge 9
10,Charge10,177,Description for charge 10
11,Charge11,142,Description for charge 11
12,Charge12,140,Description for charge 12
13,Charge13,126,Description for charge 13
14,Charge14,70,Description for charge 14
15,Charge15,22,Description for charge 15
16,Charge16,76,Description for charge 16
17,Charge17,162,Description for charge 17
18,Charge18,101,Description for charge 18
19,Charge19,64,Description for charge 19
20,Charge20,150,Description for charge 20
21,Charge21,132,Description for charge 21
22,Charge22,187,Description for charge 22
23,Charge23,23,Description for charge 23
24,Charge24,192,Description for charge 24
25,Charge25,33,Description for charge 25
26,Charge26,47,Description for charge 26
27,Charge27,189,Description for charge 27
28,Charge28,78,Description for charge 28
29,Charge29,170,Description for charge 29
30,Charge30,121,Description for charge 30
31,Charge31,116,Description for charge 31
32,Charge32,55,Description for charge 32
33,Charge33,50,Description for charge 33
34,Charge34,177,Description for charge 34
35,Charge35,80,Description for charge 35
36,Charge36,91,Description for charge 36
37,Charge37,68,Description for charge 37
38,Charge38,128,Description for charge 38
39,Charge39,114,Description for charge 39
40,Charge40,123,Description for charge 40
41,Charge41,89,Description for charge 41
42,Charge42,199,Description for charge 42
43,Charge43,83,Description for charge 43
44,Charge44,175,Description for charge 44
45,Charge45,137,Description for charge 45
46,Charge46,199,Description for charge 46
47,Charge47,31,Description for charge 47
48,Charge48,76,Description for charge 48
49,Charge49,157,Description for charge 49
50,Charge50,110,Description for charge 50
