AcNumber,Capacity,MfdBy,MfdOn
AC001,150,Boeing,3/1/2009
AC002,200,Boeing,5/16/2005
AC003,150,Boeing,3/3/2001
AC004,150,Embraer,2/25/2001
AC005,300,Embraer,5/7/2011
AC006,300,Embraer,9/1/2003
AC007,150,Boeing,12/23/2001
AC008,300,Airbus,2/11/2006
AC009,250,Embraer,10/11/2017
AC010,150,Airbus,3/23/2010
AC011,150,Embraer,1/8/2007
AC012,200,Embraer,9/4/2014
AC013,200,Embraer,12/25/2000
AC014,200,Embraer,4/2/2000
AC015,300,Airbus,10/31/2002
AC016,200,Airbus,6/14/2005
AC017,250,Embraer,5/22/2019
AC018,150,Airbus,9/27/2007
AC019,250,Embraer,7/4/2018
AC020,200,Boeing,10/13/2005
AC021,200,Airbus,9/13/2019
AC022,250,Airbus,1/23/2003
AC023,150,Boeing,5/2/2002
AC024,200,Airbus,8/17/2015
AC025,150,Airbus,7/13/2016
AC026,250,Embraer,12/9/2016
AC027,150,Embraer,6/2/2014
AC028,200,Airbus,10/8/2003
AC029,150,Embraer,10/21/2006
AC030,300,Airbus,9/7/2019
AC031,150,Airbus,10/10/2001
AC032,300,Airbus,9/27/2006
AC033,250,Airbus,5/24/2003
AC034,300,Boeing,12/6/2007
AC035,250,Boeing,2/11/2009
AC036,200,Airbus,4/20/2015
AC037,150,Embraer,5/12/2010
AC038,300,Boeing,2/16/2001
AC039,300,Boeing,4/22/2010
AC040,300,Airbus,11/5/2008
AC041,300,Airbus,1/10/2002
AC042,250,Airbus,3/26/2012
AC043,150,Boeing,8/23/2011
AC044,250,Boeing,5/30/2013
AC045,150,Embraer,6/20/2016
AC046,200,Airbus,7/4/2017
AC047,150,Airbus,4/15/2008
AC048,200,Airbus,7/31/2010
AC049,150,Boeing,10/5/2018
AC050,250,Boeing,10/30/2018
