BrID,Center,Address,State
1,New York Headquarters,"123 Main St, New York, NY",New York
2,San Francisco Office,"456 Market St, San Francisco, CA",California
3,Austin Office,"789 Congress Ave, Austin, TX",Texas
4,Chicago Office,"321 Wacker Dr, Chicago, IL",Illinois
5,Seattle Office,"654 Pine St, Seattle, WA",Washington
6,Miami Office,"987 Ocean Dr, Miami, FL",Florida
7,Boston Office,"111 Beacon St, Boston, MA",Massachusetts
8,Denver Office,"222 Broadway St, Denver, CO",Colorado
9,Los Angeles Office,"333 Sunset Blvd, Los Angeles, CA",California
10,Houston Office,"444 Bayou St, Houston, TX",Texas
