StID,StateName,Country
1000,California,1
1001,Texas,1
1002,New York,1
1003,Florida,1
1004,Ontario,2
1005,Quebec,2
1006,British Columbia,2
1007,Alberta,2
1008,England,3
1009,Scotland,3
1010,Wales,3
1011,Northern Ireland,3
1012,Bavaria,4
1013,Berlin,4
1014,Hesse,4
1015,Saxony,4
1016,Île-de-France,5
1017,Provence-Alpes-Côte d'Azur,5
1018,Auvergne-Rhône-Alpes,5
1019,Nouvelle-Aquitaine,5
1020,New South Wales,6
1021,Victoria,6
1022,Queensland,6
1023,Western Australia,6
1024,Maharashtra,7
1025,Karnataka,7
1026,Tamil Nadu,7
1027,Uttar Pradesh,7
1028,Tokyo,8
1029,Osaka,8
1030,Hokkaido,8
1031,Kyoto,8
1032,Guangdong,9
1033,Beijing,9
1034,Shanghai,9
1035,Zhejiang,9
1036,São Paulo,10
1037,Rio de Janeiro,10
1038,Minas Gerais,10
1039,Bahia,10
1040,Mexico City,11
1041,Jalisco,11
1042,Nuevo León,11
1043,Yucatán,11
1044,Gauteng,12
1045,KwaZulu-Natal,12
1046,Western Cape,12
1047,Eastern Cape,12
1048,Lombardy,13
1049,Lazio,13
1050,Tuscany,13
1051,Sicily,13
1052,Catalonia,14
1053,Madrid,14
1054,Andalusia,14
1055,Valencia,14
1056,North Holland,15
1057,South Holland,15
1058,Utrecht,15
1059,Gelderland,15
