TsID,BookingDate,DepartureDate,Passenger,Flight,Type,Employee,Charges,Discount
1,2024-12-15T00:00:00,2024-12-10T00:00:00,138,99,0,21,150,D10
2,2024-04-28T00:00:00,2024-02-28T00:00:00,152,43,0,78,60,D15
3,2024-04-30T00:00:00,2024-10-12T00:00:00,143,92,0,73,10,D20
4,2024-04-02T00:00:00,2024-06-03T00:00:00,185,3,0,40,80,D25
5,2024-07-10T00:00:00,2024-05-14T00:00:00,184,98,0,91,80,D30
6,2024-10-19T00:00:00,2024-05-06T00:00:00,173,35,1,54,25,D35
7,2024-04-01T00:00:00,2024-07-27T00:00:00,154,47,1,48,50,D95
8,2024-04-27T00:00:00,2024-05-24T00:00:00,102,91,1,85,15,D100
9,2024-12-01T00:00:00,2024-07-02T00:00:00,191,74,1,56,75,D105
10,2024-02-05T00:00:00,2024-09-09T00:00:00,147,67,1,68,150,D110
11,2024-01-16T00:00:00,2024-09-07T00:00:00,153,29,0,11,200,D115
12,2024-01-15T00:00:00,2024-09-18T00:00:00,135,1,1,38,50,D120
13,2024-04-09T00:00:00,2024-09-04T00:00:00,134,88,0,69,10,D125
14,2024-12-23T00:00:00,2024-05-15T00:00:00,164,34,0,41,80,D130
15,2024-12-31T00:00:00,2024-12-29T00:00:00,114,99,0,60,60,D50
16,2024-07-16T00:00:00,2024-11-11T00:00:00,165,67,1,87,150,D55
17,2024-04-02T00:00:00,2024-07-20T00:00:00,137,65,0,60,80,D60
18,2024-01-14T00:00:00,2024-11-14T00:00:00,173,27,1,42,10,D65
19,2024-09-25T00:00:00,2024-04-30T00:00:00,135,1,1,74,60,D70
20,2024-05-20T00:00:00,2024-02-23T00:00:00,134,48,1,73,150,D75
21,2024-11-11T00:00:00,2024-08-24T00:00:00,113,55,0,36,80,D80
22,2024-08-13T00:00:00,2024-03-06T00:00:00,177,96,1,29,150,D85
23,2024-05-20T00:00:00,2024-06-25T00:00:00,137,78,0,49,50,D90
24,2024-09-07T00:00:00,2024-12-12T00:00:00,111,66,0,82,25,D95
25,2024-07-24T00:00:00,2024-07-04T00:00:00,106,21,1,60,25,D120
26,2024-10-17T00:00:00,2024-01-12T00:00:00,112,26,1,49,15,D125
27,2024-06-25T00:00:00,2024-04-21T00:00:00,139,77,0,90,75,D130
28,2024-11-07T00:00:00,2024-04-23T00:00:00,175,22,1,96,60,D135
29,2024-10-10T00:00:00,2024-01-07T00:00:00,119,3,1,29,10,D140
30,2024-03-24T00:00:00,2024-03-19T00:00:00,173,84,0,30,80,D145
31,2024-03-21T00:00:00,2024-02-03T00:00:00,197,25,0,52,60,D150
32,2024-07-12T00:00:00,2024-02-01T00:00:00,163,39,0,65,150,D155
33,2024-01-19T00:00:00,2024-05-01T00:00:00,125,41,1,30,25,D160
34,2024-10-11T00:00:00,2024-01-15T00:00:00,145,93,0,21,10,D165
35,2024-05-10T00:00:00,2024-07-28T00:00:00,131,92,0,34,200,D170
36,2024-10-01T00:00:00,2024-12-05T00:00:00,147,38,0,52,150,D175
37,2024-03-23T00:00:00,2024-09-18T00:00:00,120,29,0,27,80,D180
38,2024-08-02T00:00:00,2024-07-13T00:00:00,177,98,1,42,25,D185
39,2024-09-06T00:00:00,2024-08-14T00:00:00,185,7,1,82,60,D190
40,2024-05-25T00:00:00,2024-05-29T00:00:00,138,15,0,6,25,D195
41,2024-08-13T00:00:00,2024-05-28T00:00:00,179,87,1,28,200,D200
42,2024-09-18T00:00:00,2024-05-27T00:00:00,136,70,1,46,60,D205
43,2024-08-06T00:00:00,2024-04-22T00:00:00,136,99,1,56,50,D210
44,2024-07-19T00:00:00,2024-04-27T00:00:00,111,5,1,32,80,D215
45,2024-01-09T00:00:00,2024-05-28T00:00:00,106,81,1,62,100,D220
46,2024-10-28T00:00:00,2024-04-07T00:00:00,114,15,0,69,25,D225
47,2024-10-13T00:00:00,2024-03-17T00:00:00,137,99,0,46,150,D230
48,2024-03-14T00:00:00,2024-08-12T00:00:00,196,67,0,79,60,D235
49,2024-06-14T00:00:00,2024-06-10T00:00:00,101,63,0,4,100,D240
50,2024-08-13T00:00:00,2024-06-17T00:00:00,175,14,1,35,10,D245
51,2024-11-21T00:00:00,2024-11-03T00:00:00,108,97,1,58,200,D250
52,2024-01-01T00:00:00,2024-10-15T00:00:00,161,22,0,40,60,D255
53,2024-04-16T00:00:00,2024-04-14T00:00:00,116,3,1,90,80,D15
54,2024-06-15T00:00:00,2024-10-18T00:00:00,147,6,1,35,100,D20
55,2024-05-16T00:00:00,2024-03-14T00:00:00,143,87,0,14,60,D25
56,2024-08-14T00:00:00,2024-01-08T00:00:00,183,25,1,45,15,D30
57,2024-09-20T00:00:00,2024-11-06T00:00:00,101,68,1,42,150,D35
58,2024-02-23T00:00:00,2024-07-26T00:00:00,140,47,1,84,200,D40
59,2024-09-27T00:00:00,2024-07-15T00:00:00,126,14,1,27,25,D45
60,2024-01-17T00:00:00,2024-09-13T00:00:00,193,1,1,13,10,D50
61,2024-05-08T00:00:00,2024-07-04T00:00:00,154,82,0,43,15,D55
62,2024-11-18T00:00:00,2024-01-10T00:00:00,135,2,0,32,200,D60
63,2024-01-30T00:00:00,2024-02-07T00:00:00,133,39,0,61,25,D65
64,2024-09-16T00:00:00,2024-10-08T00:00:00,160,1,0,84,60,D70
65,2024-05-10T00:00:00,2024-07-09T00:00:00,104,71,0,79,75,D25
66,2024-03-16T00:00:00,2024-01-13T00:00:00,140,26,1,62,80,D45
67,2024-05-20T00:00:00,2024-06-13T00:00:00,163,34,1,69,150,D65
68,2024-07-13T00:00:00,2024-01-20T00:00:00,175,14,1,39,60,D85
69,2024-01-25T00:00:00,2024-08-06T00:00:00,128,53,0,70,75,D105
70,2024-11-04T00:00:00,2024-10-21T00:00:00,100,8,0,77,20,D45
71,2024-05-21T00:00:00,2024-10-16T00:00:00,192,81,1,65,10,D55
72,2024-10-25T00:00:00,2024-11-28T00:00:00,143,4,0,24,150,D65
73,2024-09-14T00:00:00,2024-05-10T00:00:00,136,8,1,49,60,D75
74,2024-01-06T00:00:00,2024-01-27T00:00:00,148,53,0,98,20,D85
75,2024-12-26T00:00:00,2024-07-07T00:00:00,119,56,1,60,200,D95
76,2024-10-27T00:00:00,2024-10-10T00:00:00,147,50,0,24,80,D105
77,2024-05-23T00:00:00,2024-06-25T00:00:00,126,76,0,83,20,D115
78,2024-07-08T00:00:00,2024-04-19T00:00:00,106,99,1,94,10,D125
79,2024-12-11T00:00:00,2024-11-16T00:00:00,104,91,1,34,150,D55
80,2024-05-05T00:00:00,2024-11-09T00:00:00,140,59,1,33,60,D75
81,2024-10-07T00:00:00,2024-07-10T00:00:00,125,14,1,6,,D95
82,2024-01-15T00:00:00,2024-08-12T00:00:00,136,34,1,48,25,D115
83,2024-04-24T00:00:00,2024-03-23T00:00:00,121,86,1,29,10,D135
84,2024-10-08T00:00:00,2024-02-01T00:00:00,179,53,1,42,80,D155
85,2024-04-24T00:00:00,2024-05-02T00:00:00,139,60,1,76,200,D70
86,2024-04-22T00:00:00,2024-06-30T00:00:00,156,43,0,22,10,D100
87,2024-05-15T00:00:00,2024-02-02T00:00:00,153,41,0,32,25,D130
88,2024-09-14T00:00:00,2024-06-18T00:00:00,132,40,1,49,50,D95
89,2024-09-03T00:00:00,2024-04-27T00:00:00,190,86,0,94,150,D100
90,2024-03-23T00:00:00,2024-09-28T00:00:00,176,16,1,76,10,D155
91,2024-10-10T00:00:00,2024-05-12T00:00:00,102,68,1,69,50,D45
92,2024-06-08T00:00:00,2024-07-15T00:00:00,121,43,0,29,60,D55
93,2024-06-20T00:00:00,2024-10-20T00:00:00,146,12,1,85,50,D100
94,2024-03-01T00:00:00,2024-08-16T00:00:00,156,11,0,40,80,D145
95,2024-01-31T00:00:00,2024-08-30T00:00:00,193,35,1,10,10,D190
96,2024-08-18T00:00:00,2024-01-29T00:00:00,114,41,1,53,25,D235
97,2024-08-21T00:00:00,2024-07-20T00:00:00,156,56,0,3,150,D240
98,2024-11-16T00:00:00,2024-11-25T00:00:00,124,2,0,6,200,D45
99,2024-11-20T00:00:00,2024-12-17T00:00:00,109,4,0,29,10,D95
100,2024-10-16T00:00:00,2024-04-15T00:00:00,140,99,0,53,80,D100
